id,nazwa,kategoria,slot,waga_kg,stackowalny,pancerz,zdrowie,mana,obrazenia,charyzma
1,Ciężki Stalowy Napierśnik,Zbroja,Korpus,8.1,False,15,0,0,0,0
2,Skórzane Buty Zdrowia,Zbroja,Buty,0.4,False,6,5,0,0,0
3,Ciężki Stalowy Napierśnik Many,Zbroja,Korpus,8.0,False,15,0,9,0,0
4,Ciężkie Skórzane Rękawice Many,Zbroja,Rekawice,0.3,False,4,0,7,0,0
5,Lekkie Skórzane Buty Many,Zbroja,Buty,0.3,False,4,0,8,0,0
6,Lekkie Skórzane Rękawice,Zbroja,Rekawice,0.2,False,1,0,0,0,0
7,Ciężki Stalowy Hełm,Zbroja,Glowa,2.5,False,9,0,0,0,0
8,Lekki Skórzany Napierśnik Zdrowia,Zbroja,Korpus,1.8,False,8,10,0,0,0
9,Lekki Stalowy Napierśnik Zdrowia,Zbroja,Korpus,6.6,False,11,12,0,0,0
10,Lekkie Stalowe Rękawice Charyzmy,Zbroja,Rekawice,1.3,False,3,0,0,0,11
11,Ciężki Skórzany Hełm,Zbroja,Glowa,0.8,False,10,0,0,0,0
12,Lekki Stalowy Hełm Zdrowia,Zbroja,Glowa,1.8,False,5,10,0,0,0
13,Ciężki Stalowy Hełm Many,Zbroja,Glowa,2.1,False,10,0,6,0,0
14,Stalowe Rękawice Charyzmy,Zbroja,Rekawice,1.4,False,6,0,0,0,12
15,Lekki Stalowy Napierśnik,Zbroja,Korpus,7.0,False,12,0,0,0,0
16,Skórzane Rękawice Charyzmy,Zbroja,Rekawice,0.3,False,4,0,0,0,9
17,Stalowe Nogawice Many,Zbroja,Nogi,4.9,False,10,0,5,0,0
18,Ciężkie Stalowe Rękawice Charyzmy,Zbroja,Rekawice,1.8,False,7,0,0,0,11
19,Lekki Stalowy Hełm Many,Zbroja,Glowa,1.5,False,7,0,11,0,0
20,Ciężki Stalowy Hełm,Zbroja,Glowa,2.2,False,11,0,0,0,0
21,Stalowe Nogawice Charyzmy,Zbroja,Nogi,5.0,False,10,0,0,0,9
22,Stalowe Buty Many,Zbroja,Buty,1.6,False,7,0,5,0,0
23,Skórzane Nogawice Charyzmy,Zbroja,Nogi,1.7,False,9,0,0,0,4
24,Ciężkie Stalowe Rękawice Charyzmy,Zbroja,Rekawice,1.7,False,7,0,0,0,11
25,Ciężkie Stalowe Nogawice Many,Zbroja,Nogi,5.1,False,12,0,6,0,0
26,Ciężki Stalowy Napierśnik Many,Zbroja,Korpus,8.2,False,16,0,5,0,0
27,Ciężki Stalowy Hełm,Zbroja,Glowa,2.4,False,9,0,0,0,0
28,Skórzane Rękawice,Zbroja,Rekawice,0.2,False,4,0,0,0,0
29,Ciężkie Skórzane Buty Charyzmy,Zbroja,Buty,0.7,False,8,0,0,0,10
30,Ciężki Skórzany Napierśnik Many,Zbroja,Korpus,2.4,False,12,0,6,0,0
31,Lekki Skórzany Hełm,Zbroja,Glowa,0.2,False,5,0,0,0,0
32,Lekkie Stalowe Nogawice Many,Zbroja,Nogi,4.5,False,7,0,4,0,0
33,Stalowe Rękawice Charyzmy,Zbroja,Rekawice,1.5,False,5,0,0,0,5
34,Ciężki Stalowy Hełm Charyzmy,Zbroja,Glowa,2.3,False,9,0,0,0,12
35,Ciężkie Skórzane Buty Zdrowia,Zbroja,Buty,0.7,False,6,10,0,0,0
36,Ciężki Skórzany Hełm Zdrowia,Zbroja,Glowa,0.8,False,10,3,0,0,0
37,Skórzany Napierśnik Zdrowia,Zbroja,Korpus,2.0,False,9,3,0,0,0
38,Skórzany Hełm Many,Zbroja,Glowa,0.5,False,8,0,7,0,0
39,Ciężki Skórzany Hełm Charyzmy,Zbroja,Glowa,0.8,False,8,0,0,0,11
40,Skórzane Rękawice Charyzmy,Zbroja,Rekawice,0.2,False,3,0,0,0,5
41,Lekkie Skórzane Buty Charyzmy,Zbroja,Buty,0.3,False,5,0,0,0,9
42,Skórzane Rękawice,Zbroja,Rekawice,0.3,False,3,0,0,0,0
43,Lekki Stalowy Hełm Zdrowia,Zbroja,Glowa,1.8,False,5,7,0,0,0
44,Stalowe Buty Zdrowia,Zbroja,Buty,1.7,False,7,11,0,0,0
45,Skórzane Buty Many,Zbroja,Buty,0.5,False,6,0,5,0,0
46,Lekkie Skórzane Rękawice Many,Zbroja,Rekawice,0.1,False,1,0,11,0,0
47,Ciężkie Stalowe Rękawice Charyzmy,Zbroja,Rekawice,1.6,False,6,0,0,0,8
48,Lekkie Skórzane Nogawice,Zbroja,Nogi,1.3,False,5,0,0,0,0
49,Lekkie Stalowe Nogawice Charyzmy,Zbroja,Nogi,4.8,False,8,0,0,0,7
50,Lekki Skórzany Hełm Zdrowia,Zbroja,Glowa,0.2,False,4,8,0,0,0
51,Ciężki Stalowy Hełm Charyzmy,Zbroja,Glowa,2.3,False,10,0,0,0,5
52,Ciężkie Skórzane Rękawice Zdrowia,Zbroja,Rekawice,0.5,False,4,5,0,0,0
53,Skórzane Nogawice Many,Zbroja,Nogi,1.6,False,7,0,11,0,0
54,Ciężkie Skórzane Buty Charyzmy,Zbroja,Buty,0.7,False,8,0,0,0,6
55,Lekkie Stalowe Buty Many,Zbroja,Buty,1.4,False,6,0,6,0,0
56,Ciężkie Stalowe Nogawice Many,Zbroja,Nogi,5.5,False,10,0,8,0,0
57,Stalowe Nogawice Charyzmy,Zbroja,Nogi,5.1,False,8,0,0,0,6
58,Skórzane Rękawice Charyzmy,Zbroja,Rekawice,0.3,False,3,0,0,0,11
59,Lekki Stalowy Hełm,Zbroja,Glowa,1.7,False,6,0,0,0,0
60,Lekki Stalowy Hełm Charyzmy,Zbroja,Glowa,1.7,False,5,0,0,0,4
61,Stalowy Hełm Many,Zbroja,Glowa,1.9,False,9,0,9,0,0
62,Ciężkie Stalowe Nogawice Many,Zbroja,Nogi,5.4,False,13,0,5,0,0
63,Ciężki Skórzany Napierśnik Charyzmy,Zbroja,Korpus,2.3,False,13,0,0,0,8
64,Stalowe Nogawice Charyzmy,Zbroja,Nogi,4.9,False,8,0,0,0,5
65,Lekkie Skórzane Buty,Zbroja,Buty,0.1,False,4,0,0,0,0
66,Ciężki Stalowy Hełm,Zbroja,Glowa,2.5,False,11,0,0,0,0
67,Ciężkie Stalowe Nogawice Charyzmy,Zbroja,Nogi,5.6,False,10,0,0,0,5
68,Lekkie Stalowe Nogawice Zdrowia,Zbroja,Nogi,4.7,False,8,12,0,0,0
69,Skórzane Rękawice Zdrowia,Zbroja,Rekawice,0.3,False,4,5,0,0,0
70,Stalowy Napierśnik,Zbroja,Korpus,7.5,False,12,0,0,0,0
71,Skórzane Buty Many,Zbroja,Buty,0.5,False,5,0,6,0,0
72,Ciężkie Stalowe Nogawice Charyzmy,Zbroja,Nogi,5.1,False,12,0,0,0,7
73,Ciężkie Stalowe Buty Many,Zbroja,Buty,1.8,False,7,0,11,0,0
74,Stalowy Hełm,Zbroja,Glowa,2.0,False,8,0,0,0,0
75,Stalowe Rękawice,Zbroja,Rekawice,1.5,False,5,0,0,0,0
76,Stalowy Hełm Charyzmy,Zbroja,Glowa,2.2,False,8,0,0,0,3
77,Ciężkie Skórzane Buty,Zbroja,Buty,0.6,False,8,0,0,0,0
78,Lekkie Stalowe Nogawice Many,Zbroja,Nogi,5.0,False,6,0,5,0,0
79,Lekkie Skórzane Rękawice,Zbroja,Rekawice,0.1,False,2,0,0,0,0
80,Ciężki Stalowy Hełm Zdrowia,Zbroja,Glowa,2.5,False,11,3,0,0,0
81,Lekki Stalowy Hełm Charyzmy,Zbroja,Glowa,1.8,False,5,0,0,0,10
82,Lekki Skórzany Napierśnik Zdrowia,Zbroja,Korpus,1.6,False,7,10,0,0,0
83,Skórzany Napierśnik,Zbroja,Korpus,1.9,False,9,0,0,0,0
84,Skórzane Buty Many,Zbroja,Buty,0.5,False,6,0,11,0,0
85,Lekki Skórzany Napierśnik Zdrowia,Zbroja,Korpus,1.3,False,7,8,0,0,0
86,Ciężkie Stalowe Buty Many,Zbroja,Buty,1.9,False,9,0,5,0,0
87,Skórzane Nogawice Zdrowia,Zbroja,Nogi,1.7,False,9,3,0,0,0
88,Lekkie Skórzane Nogawice Many,Zbroja,Nogi,1.3,False,6,0,4,0,0
89,Lekkie Skórzane Buty,Zbroja,Buty,0.3,False,3,0,0,0,0
90,Skórzane Nogawice Zdrowia,Zbroja,Nogi,1.7,False,9,4,0,0,0
91,Ciężkie Skórzane Nogawice Zdrowia,Zbroja,Nogi,2.1,False,10,11,0,0,0
92,Ciężki Stalowy Hełm Charyzmy,Zbroja,Glowa,2.1,False,9,0,0,0,7
93,Skórzane Rękawice Many,Zbroja,Rekawice,0.3,False,4,0,11,0,0
94,Ciężki Skórzany Napierśnik,Zbroja,Korpus,2.4,False,12,0,0,0,0
95,Ciężki Skórzany Hełm Charyzmy,Zbroja,Glowa,0.6,False,9,0,0,0,6
96,Lekkie Skórzane Buty Zdrowia,Zbroja,Buty,0.2,False,5,6,0,0,0
97,Stalowy Napierśnik Many,Zbroja,Korpus,7.6,False,13,0,12,0,0
98,Lekkie Skórzane Rękawice,Zbroja,Rekawice,0.2,False,1,0,0,0,0
99,Lekki Skórzany Hełm,Zbroja,Glowa,0.3,False,5,0,0,0,0
100,Ciężki Skórzany Napierśnik,Zbroja,Korpus,2.4,False,13,0,0,0,0
101,Ostry Drewniany Miecz Zdrowia,Bron,Bron,0.7,False,0,12,0,9,0
102,Stalowy Miecz Many,Bron,Bron,1.2,False,0,0,9,13,0
103,Tępy Drewniany Topór,Bron,Bron,0.9,False,0,0,0,7,0
104,Elastyczny Łuk,Bron,Bron,0.5,False,0,0,0,9,0
105,Tępy Stalowy Topór Zdrowia,Bron,Bron,1.6,False,0,6,0,13,0
106,Drewniany Topór,Bron,Bron,0.9,False,0,0,0,8,0
107,Ostry Drewniany Miecz Many,Bron,Bron,0.7,False,0,0,12,9,0
108,Ostry Stalowy Topór Many,Bron,Bron,1.4,False,0,0,12,18,0
109,Elastyczny Łuk,Bron,Bron,0.7,False,0,0,0,8,0
110,Ostry Stalowy Miecz,Bron,Bron,1.3,False,0,0,0,12,0
111,Drewniany Miecz Charyzmy,Bron,Bron,0.8,False,0,0,0,6,10
112,Tępy Drewniany Miecz Charyzmy,Bron,Bron,0.6,False,0,0,0,6,9
113,Ostry Drewniany Topór Charyzmy,Bron,Bron,0.9,False,0,0,0,10,10
114,Elastyczny Łuk Many,Bron,Bron,0.7,False,0,0,11,9,0
115,Stalowy Miecz Zdrowia,Bron,Bron,1.3,False,0,11,0,13,0
116,Tępy Drewniany Miecz Many,Bron,Bron,0.7,False,0,0,7,5,0
117,Ostry Stalowy Topór,Bron,Bron,1.5,False,0,0,0,17,0
118,Tępy Stalowy Miecz Many,Bron,Bron,1.3,False,0,0,12,10,0
119,Elastyczny Łuk,Bron,Bron,0.6,False,0,0,0,7,0
120,Ostry Stalowy Topór Zdrowia,Bron,Bron,1.4,False,0,6,0,17,0
121,Ostry Drewniany Miecz Zdrowia,Bron,Bron,0.8,False,0,12,0,8,0
122,Elastyczny Łuk Zdrowia,Bron,Bron,0.5,False,0,6,0,7,0
123,Łuk,Bron,Bron,0.6,False,0,0,0,9,0
124,Ostry Drewniany Topór Charyzmy,Bron,Bron,0.9,False,0,0,0,11,12
125,Drewniany Topór,Bron,Bron,0.7,False,0,0,0,9,0
126,Ostry Stalowy Miecz Zdrowia,Bron,Bron,1.3,False,0,9,0,15,0
127,Łuk,Bron,Bron,0.5,False,0,0,0,9,0
128,Ostry Stalowy Miecz Zdrowia,Bron,Bron,1.2,False,0,8,0,15,0
129,Elastyczny Łuk,Bron,Bron,0.7,False,0,0,0,9,0
130,Łuk Zdrowia,Bron,Bron,0.6,False,0,8,0,9,0
131,Zużyty Łuk Charyzmy,Bron,Bron,0.5,False,0,0,0,9,4
132,Elastyczny Łuk Zdrowia,Bron,Bron,0.7,False,0,9,0,7,0
133,Tępy Drewniany Topór Many,Bron,Bron,0.7,False,0,0,8,5,0
134,Elastyczny Łuk,Bron,Bron,0.6,False,0,0,0,7,0
135,Stalowy Topór,Bron,Bron,1.5,False,0,0,0,15,0
136,Elastyczny Łuk,Bron,Bron,0.6,False,0,0,0,7,0
137,Elastyczny Łuk Many,Bron,Bron,0.5,False,0,0,7,8,0
138,Tępy Stalowy Topór Charyzmy,Bron,Bron,1.5,False,0,0,0,11,10
139,Tępy Drewniany Topór Charyzmy,Bron,Bron,0.8,False,0,0,0,6,7
140,Zużyty Łuk Many,Bron,Bron,0.7,False,0,0,3,7,0
141,Stalowy Topór Zdrowia,Bron,Bron,1.5,False,0,12,0,15,0
142,Ostry Stalowy Topór Many,Bron,Bron,1.5,False,0,0,4,18,0
143,Ostry Drewniany Miecz Zdrowia,Bron,Bron,0.6,False,0,11,0,7,0
144,Drewniany Miecz,Bron,Bron,0.7,False,0,0,0,6,0
145,Tępy Stalowy Miecz Many,Bron,Bron,1.2,False,0,0,3,10,0
146,Stalowy Topór Many,Bron,Bron,1.4,False,0,0,8,16,0
147,Łuk Many,Bron,Bron,0.6,False,0,0,6,9,0
148,Ostry Drewniany Miecz Zdrowia,Bron,Bron,0.7,False,0,10,0,9,0
149,Tępy Drewniany Topór Zdrowia,Bron,Bron,0.9,False,0,5,0,5,0
150,Zużyty Łuk Charyzmy,Bron,Bron,0.7,False,0,0,0,8,3
151,Stalowy Miecz Charyzmy,Bron,Bron,1.3,False,0,0,0,12,7
152,Tępy Drewniany Topór Charyzmy,Bron,Bron,0.7,False,0,0,0,6,4
153,Łuk Many,Bron,Bron,0.5,False,0,0,4,9,0
154,Stalowy Miecz Charyzmy,Bron,Bron,1.2,False,0,0,0,11,12
155,Stalowy Miecz Zdrowia,Bron,Bron,1.3,False,0,6,0,12,0
156,Zużyty Łuk Zdrowia,Bron,Bron,0.7,False,0,4,0,9,0
157,Tępy Stalowy Topór Many,Bron,Bron,1.5,False,0,0,5,13,0
158,Łuk Many,Bron,Bron,0.6,False,0,0,8,9,0
159,Ostry Stalowy Topór Many,Bron,Bron,1.6,False,0,0,11,18,0
160,Tępy Drewniany Miecz Many,Bron,Bron,0.6,False,0,0,10,7,0
161,Tępy Drewniany Miecz Many,Bron,Bron,0.8,False,0,0,6,5,0
162,Drewniany Topór Zdrowia,Bron,Bron,0.7,False,0,5,0,9,0
163,Ostry Drewniany Miecz Zdrowia,Bron,Bron,0.8,False,0,4,0,9,0
164,Stalowy Topór Many,Bron,Bron,1.5,False,0,0,4,16,0
165,Tępy Stalowy Miecz,Bron,Bron,1.4,False,0,0,0,11,0
166,Łuk Zdrowia,Bron,Bron,0.6,False,0,9,0,7,0
167,Ostry Stalowy Topór,Bron,Bron,1.4,False,0,0,0,18,0
168,Łuk Charyzmy,Bron,Bron,0.7,False,0,0,0,8,9
169,Ostry Stalowy Topór Zdrowia,Bron,Bron,1.5,False,0,12,0,17,0
170,Łuk,Bron,Bron,0.6,False,0,0,0,7,0
171,Tępy Stalowy Miecz Zdrowia,Bron,Bron,1.2,False,0,11,0,12,0
172,Ostry Drewniany Miecz Many,Bron,Bron,0.8,False,0,0,9,7,0
173,Ostry Stalowy Topór Zdrowia,Bron,Bron,1.4,False,0,4,0,19,0
174,Łuk Zdrowia,Bron,Bron,0.7,False,0,11,0,8,0
175,Stalowy Topór,Bron,Bron,1.4,False,0,0,0,15,0
176,Łuk Charyzmy,Bron,Bron,0.5,False,0,0,0,9,10
177,Tępy Drewniany Topór,Bron,Bron,0.7,False,0,0,0,6,0
178,Ostry Drewniany Miecz Zdrowia,Bron,Bron,0.8,False,0,10,0,9,0
179,Ostry Stalowy Topór Zdrowia,Bron,Bron,1.5,False,0,5,0,18,0
180,Ostry Drewniany Miecz Zdrowia,Bron,Bron,0.7,False,0,12,0,9,0
181,Łuk Charyzmy,Bron,Bron,0.6,False,0,0,0,8,9
182,Drewniany Miecz Zdrowia,Bron,Bron,0.7,False,0,8,0,6,0
183,Ostry Drewniany Miecz Zdrowia,Bron,Bron,0.7,False,0,6,0,8,0
184,Ostry Drewniany Topór,Bron,Bron,0.7,False,0,0,0,11,0
185,Łuk Many,Bron,Bron,0.7,False,0,0,10,9,0
186,Ostry Stalowy Topór,Bron,Bron,1.6,False,0,0,0,19,0
187,Łuk Many,Bron,Bron,0.6,False,0,0,11,8,0
188,Stalowy Miecz Zdrowia,Bron,Bron,1.3,False,0,10,0,11,0
189,Ostry Drewniany Topór,Bron,Bron,0.8,False,0,0,0,12,0
190,Tępy Drewniany Miecz Zdrowia,Bron,Bron,0.6,False,0,11,0,7,0
191,Ostry Stalowy Miecz Zdrowia,Bron,Bron,1.3,False,0,11,0,14,0
192,Łuk Many,Bron,Bron,0.7,False,0,0,9,8,0
193,Zużyty Łuk Zdrowia,Bron,Bron,0.6,False,0,11,0,7,0
194,Zużyty Łuk Zdrowia,Bron,Bron,0.5,False,0,6,0,7,0
195,Drewniany Topór Zdrowia,Bron,Bron,0.8,False,0,5,0,10,0
196,Ostry Drewniany Topór,Bron,Bron,0.9,False,0,0,0,12,0
197,Elastyczny Łuk Zdrowia,Bron,Bron,0.5,False,0,4,0,9,0
198,Stalowy Miecz,Bron,Bron,1.4,False,0,0,0,13,0
199,Tępy Stalowy Miecz,Bron,Bron,1.2,False,0,0,0,11,0
200,Zużyty Łuk Many,Bron,Bron,0.6,False,0,0,8,8,0
201,Tępy Stalowy Topór Charyzmy,Bron,Bron,1.5,False,0,0,0,13,9
202,Łuk Charyzmy,Bron,Bron,0.6,False,0,0,0,9,3
203,Tępy Stalowy Topór Charyzmy,Bron,Bron,1.6,False,0,0,0,12,3
204,Łuk Charyzmy,Bron,Bron,0.5,False,0,0,0,7,7
205,Tępy Stalowy Topór Many,Bron,Bron,1.4,False,0,0,3,13,0
206,Stalowy Miecz Zdrowia,Bron,Bron,1.3,False,0,7,0,12,0
207,Łuk Many,Bron,Bron,0.5,False,0,0,8,7,0
208,Tępy Drewniany Topór Charyzmy,Bron,Bron,0.7,False,0,0,0,6,12
209,Zużyty Łuk Zdrowia,Bron,Bron,0.5,False,0,9,0,9,0
210,Łuk Charyzmy,Bron,Bron,0.7,False,0,0,0,7,4
211,Ostry Stalowy Topór Many,Bron,Bron,1.5,False,0,0,5,18,0
212,Ostry Stalowy Topór Zdrowia,Bron,Bron,1.5,False,0,11,0,18,0
213,Drewniany Topór Zdrowia,Bron,Bron,0.7,False,0,11,0,10,0
214,Ostry Drewniany Miecz Charyzmy,Bron,Bron,0.8,False,0,0,0,8,12
215,Tępy Drewniany Topór Many,Bron,Bron,0.9,False,0,0,7,5,0
216,Drewniany Miecz,Bron,Bron,0.6,False,0,0,0,6,0
217,Tępy Stalowy Topór Charyzmy,Bron,Bron,1.6,False,0,0,0,11,6
218,Tępy Stalowy Miecz Zdrowia,Bron,Bron,1.4,False,0,7,0,10,0
219,Tępy Drewniany Miecz Zdrowia,Bron,Bron,0.7,False,0,7,0,4,0
220,Zużyty Łuk Many,Bron,Bron,0.7,False,0,0,10,8,0
221,Ostry Drewniany Topór Zdrowia,Bron,Bron,0.7,False,0,3,0,13,0
222,Łuk Zdrowia,Bron,Bron,0.5,False,0,12,0,8,0
223,Zużyty Łuk Zdrowia,Bron,Bron,0.5,False,0,7,0,9,0
224,Ostry Drewniany Miecz,Bron,Bron,0.6,False,0,0,0,8,0
225,Stalowy Topór Charyzmy,Bron,Bron,1.6,False,0,0,0,15,7
226,Drewniany Topór Many,Bron,Bron,0.8,False,0,0,8,10,0
227,Tępy Drewniany Topór Many,Bron,Bron,0.8,False,0,0,7,6,0
228,Ostry Drewniany Topór Many,Bron,Bron,0.8,False,0,0,3,11,0
229,Tępy Drewniany Miecz Many,Bron,Bron,0.7,False,0,0,6,5,0
230,Drewniany Miecz Many,Bron,Bron,0.7,False,0,0,7,6,0
231,Elastyczny Łuk Many,Bron,Bron,0.7,False,0,0,10,8,0
232,Tępy Stalowy Miecz,Bron,Bron,1.4,False,0,0,0,11,0
233,Drewniany Topór Charyzmy,Bron,Bron,0.9,False,0,0,0,8,11
234,Ostry Drewniany Miecz Charyzmy,Bron,Bron,0.6,False,0,0,0,10,12
235,Ostry Stalowy Topór,Bron,Bron,1.6,False,0,0,0,19,0
236,Tępy Stalowy Topór Many,Bron,Bron,1.4,False,0,0,12,13,0
237,Drewniany Topór Charyzmy,Bron,Bron,0.8,False,0,0,0,9,10
238,Tępy Drewniany Topór,Bron,Bron,0.7,False,0,0,0,7,0
239,Tępy Drewniany Topór Charyzmy,Bron,Bron,0.8,False,0,0,0,7,8
240,Stalowy Topór Many,Bron,Bron,1.5,False,0,0,5,14,0
241,Ostry Drewniany Topór Zdrowia,Bron,Bron,0.7,False,0,3,0,10,0
242,Zużyty Łuk Zdrowia,Bron,Bron,0.7,False,0,3,0,7,0
243,Ostry Stalowy Miecz Charyzmy,Bron,Bron,1.4,False,0,0,0,15,11
244,Elastyczny Łuk,Bron,Bron,0.6,False,0,0,0,7,0
245,Stalowy Topór Charyzmy,Bron,Bron,1.6,False,0,0,0,16,7
246,Ostry Drewniany Miecz,Bron,Bron,0.8,False,0,0,0,8,0
247,Zużyty Łuk Charyzmy,Bron,Bron,0.5,False,0,0,0,9,6
248,Elastyczny Łuk Zdrowia,Bron,Bron,0.6,False,0,6,0,8,0
249,Elastyczny Łuk,Bron,Bron,0.7,False,0,0,0,9,0
250,Stalowy Topór Zdrowia,Bron,Bron,1.4,False,0,5,0,14,0
251,Zużyty Łuk Zdrowia,Bron,Bron,0.6,False,0,10,0,8,0
252,Łuk,Bron,Bron,0.5,False,0,0,0,8,0
253,Ostry Stalowy Topór Charyzmy,Bron,Bron,1.6,False,0,0,0,18,4
254,Tępy Drewniany Miecz Charyzmy,Bron,Bron,0.7,False,0,0,0,4,7
255,Drewniany Miecz,Bron,Bron,0.7,False,0,0,0,6,0
256,Zużyty Łuk Many,Bron,Bron,0.5,False,0,0,3,9,0
257,Drewniany Miecz Charyzmy,Bron,Bron,0.7,False,0,0,0,7,7
258,Zużyty Łuk Many,Bron,Bron,0.5,False,0,0,7,7,0
259,Łuk Charyzmy,Bron,Bron,0.5,False,0,0,0,8,9
260,Łuk,Bron,Bron,0.6,False,0,0,0,9,0
261,Elastyczny Łuk,Bron,Bron,0.6,False,0,0,0,7,0
