id,nazwa,kategoria,slot,waga_kg,stackowalny,pancerz,zdrowie,mana,obrazenia,charyzma
262,Drewniany Miecz Many,Bron,Bron,0.7,False,0,0,4,8,0
263,Tępy Stalowy Miecz,Bron,Bron,1.2,False,0,0,0,9,0
264,Stalowy Miecz Charyzmy,Bron,Bron,1.2,False,0,0,0,13,11
265,Ostry Drewniany Topór Zdrowia,Bron,Bron,0.9,False,0,12,0,12,0
266,Elastyczny Łuk Many,Bron,Bron,0.5,False,0,0,4,8,0
267,Stalowy Miecz Zdrowia,Bron,Bron,1.4,False,0,11,0,11,0
268,Stalowy Topór Many,Bron,Bron,1.4,False,0,0,7,16,0
269,Tępy Drewniany Miecz Many,Bron,Bron,0.6,False,0,0,12,6,0
270,Ostry Stalowy Topór,Bron,Bron,1.5,False,0,0,0,18,0
271,Tępy Stalowy Miecz Zdrowia,Bron,Bron,1.2,False,0,6,0,11,0
272,Stalowy Miecz Charyzmy,Bron,Bron,1.3,False,0,0,0,13,9
273,Ostry Stalowy Miecz Charyzmy,Bron,Bron,1.2,False,0,0,0,14,10
274,Tępy Stalowy Miecz,Bron,Bron,1.3,False,0,0,0,12,0
275,Zużyty Łuk Charyzmy,Bron,Bron,0.5,False,0,0,0,8,8
276,Tępy Drewniany Miecz,Bron,Bron,0.8,False,0,0,0,4,0
277,Drewniany Topór Charyzmy,Bron,Bron,0.7,False,0,0,0,9,10
278,Tępy Drewniany Topór Charyzmy,Bron,Bron,0.9,False,0,0,0,5,3
279,Łuk Many,Bron,Bron,0.6,False,0,0,10,9,0
280,Elastyczny Łuk Many,Bron,Bron,0.6,False,0,0,3,9,0
281,Tępy Drewniany Topór,Bron,Bron,0.8,False,0,0,0,6,0
282,Łuk Many,Bron,Bron,0.5,False,0,0,5,8,0
283,Stalowy Miecz Zdrowia,Bron,Bron,1.2,False,0,5,0,11,0
284,Drewniany Miecz Many,Bron,Bron,0.8,False,0,0,9,7,0
285,Łuk,Bron,Bron,0.7,False,0,0,0,7,0
286,Zużyty Łuk,Bron,Bron,0.5,False,0,0,0,8,0
287,Tępy Stalowy Miecz Charyzmy,Bron,Bron,1.3,False,0,0,0,10,12
288,Zużyty Łuk Charyzmy,Bron,Bron,0.7,False,0,0,0,7,9
289,Zużyty Łuk,Bron,Bron,0.5,False,0,0,0,7,0
290,Drewniany Topór Charyzmy,Bron,Bron,0.9,False,0,0,0,9,3
291,Stalowy Miecz,Bron,Bron,1.3,False,0,0,0,13,0
292,Tępy Stalowy Topór Charyzmy,Bron,Bron,1.6,False,0,0,0,12,12
293,Elastyczny Łuk Many,Bron,Bron,0.5,False,0,0,6,9,0
294,Zużyty Łuk Zdrowia,Bron,Bron,0.7,False,0,10,0,7,0
295,Zużyty Łuk Charyzmy,Bron,Bron,0.5,False,0,0,0,8,8
296,Drewniany Topór,Bron,Bron,0.8,False,0,0,0,8,0
297,Tępy Drewniany Topór,Bron,Bron,0.7,False,0,0,0,6,0
298,Drewniany Miecz Zdrowia,Bron,Bron,0.8,False,0,10,0,7,0
299,Ostry Stalowy Miecz Zdrowia,Bron,Bron,1.3,False,0,3,0,15,0
300,Łuk Zdrowia,Bron,Bron,0.7,False,0,10,0,9,0
301,Mała Mikstura Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,4,0,0
302,Tępa Strzała Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,3,4
303,Mała Mikstura Pancerza,Przedmiot_Uzytkowy,Brak,0.1,True,11,0,0,0,0
304,Naostrzona Strzała Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,6,10,0
305,Mikstura Siły,Przedmiot_Uzytkowy,Brak,0.2,True,0,0,0,11,0
306,Tępa Strzała,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,4,0
307,Strzała Zdrowia,Przedmiot_Uzytkowy,Brak,0.1,True,0,5,0,5,0
308,Naostrzona Strzała Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,4,11,0
309,Naostrzona Strzała Zdrowia,Przedmiot_Uzytkowy,Brak,0.1,True,0,5,0,8,0
310,Mikstura Charyzmy,Przedmiot_Uzytkowy,Brak,0.2,True,0,0,0,0,10
311,Mikstura Siły,Przedmiot_Uzytkowy,Brak,0.2,True,0,0,0,11,0
312,Duża Mikstura Charyzmy,Przedmiot_Uzytkowy,Brak,0.3,True,0,0,0,0,19
313,Mikstura Many,Przedmiot_Uzytkowy,Brak,0.2,True,0,0,10,0,0
314,Duża Mikstura Zdrowia,Przedmiot_Uzytkowy,Brak,0.3,True,0,20,0,0,0
315,Mikstura Siły,Przedmiot_Uzytkowy,Brak,0.2,True,0,0,0,9,0
316,Tępa Strzała,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,1,0
317,Naostrzona Strzała,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,11,0
318,Naostrzona Strzała,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,8,0
319,Tępa Strzała Zdrowia,Przedmiot_Uzytkowy,Brak,0.1,True,0,6,0,2,0
320,Duża Mikstura Zdrowia,Przedmiot_Uzytkowy,Brak,0.3,True,0,18,0,0,0
321,Duża Mikstura Zdrowia,Przedmiot_Uzytkowy,Brak,0.3,True,0,19,0,0,0
322,Mała Mikstura Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,3,0,0
323,Mała Mikstura Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,0,4
324,Mikstura Zdrowia,Przedmiot_Uzytkowy,Brak,0.2,True,0,9,0,0,0
325,Tępa Strzała Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,1,4
326,Mikstura Charyzmy,Przedmiot_Uzytkowy,Brak,0.2,True,0,0,0,0,9
327,Naostrzona Strzała,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,9,0
328,Tępa Strzała Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,6,1,0
329,Duża Mikstura Many,Przedmiot_Uzytkowy,Brak,0.3,True,0,0,20,0,0
330,Duża Mikstura Pancerza,Przedmiot_Uzytkowy,Brak,0.3,True,9,0,0,0,0
331,Strzała Zdrowia,Przedmiot_Uzytkowy,Brak,0.1,True,0,6,0,5,0
332,Mikstura Charyzmy,Przedmiot_Uzytkowy,Brak,0.2,True,0,0,0,0,10
333,Tępa Strzała Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,6,1,0
334,Mała Mikstura Zdrowia,Przedmiot_Uzytkowy,Brak,0.1,True,0,6,0,0,0
335,Duża Mikstura Siły,Przedmiot_Uzytkowy,Brak,0.3,True,0,0,0,19,0
336,Strzała,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,4,0
337,Tępa Strzała Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,2,5
338,Mała Mikstura Siły,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,3,0
339,Duża Mikstura Siły,Przedmiot_Uzytkowy,Brak,0.3,True,0,0,0,19,0
340,Duża Mikstura Zdrowia,Przedmiot_Uzytkowy,Brak,0.3,True,0,20,0,0,0
341,Duża Mikstura Siły,Przedmiot_Uzytkowy,Brak,0.3,True,0,0,0,20,0
342,Mikstura Zdrowia,Przedmiot_Uzytkowy,Brak,0.2,True,0,11,0,0,0
343,Duża Mikstura Siły,Przedmiot_Uzytkowy,Brak,0.3,True,0,0,0,20,0
344,Naostrzona Strzała Zdrowia,Przedmiot_Uzytkowy,Brak,0.1,True,0,6,0,10,0
345,Strzała,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,5,0
346,Mikstura Many,Przedmiot_Uzytkowy,Brak,0.2,True,0,0,9,0,0
347,Naostrzona Strzała Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,6,10,0
348,Mikstura Many,Przedmiot_Uzytkowy,Brak,0.2,True,0,0,9,0,0
349,Mała Mikstura Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,0,4
350,Mała Mikstura Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,5,0,0
351,Tępa Strzała Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,2,4
352,Strzała,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,6,0
353,Mikstura Charyzmy,Przedmiot_Uzytkowy,Brak,0.2,True,0,0,0,0,9
354,Naostrzona Strzała Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,5,11,0
355,Strzała,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,4,0
356,Mała Mikstura Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,0,6
357,Mikstura Zdrowia,Przedmiot_Uzytkowy,Brak,0.2,True,0,10,0,0,0
358,Mikstura Many,Przedmiot_Uzytkowy,Brak,0.2,True,0,0,9,0,0
359,Strzała,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,5,0
360,Duża Mikstura Many,Przedmiot_Uzytkowy,Brak,0.3,True,0,0,18,0,0
361,Mała Mikstura Siły,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,2,0
362,Mała Mikstura Siły,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,6,0
363,Strzała Zdrowia,Przedmiot_Uzytkowy,Brak,0.1,True,0,6,0,5,0
364,Mała Mikstura Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,3,0,0
365,Naostrzona Strzała Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,10,4
366,Mała Mikstura Pancerza,Przedmiot_Uzytkowy,Brak,0.1,True,11,0,0,0,0
367,Mikstura Siły,Przedmiot_Uzytkowy,Brak,0.2,True,0,0,0,9,0
368,Mała Mikstura Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,4,0,0
369,Duża Mikstura Charyzmy,Przedmiot_Uzytkowy,Brak,0.3,True,0,0,0,0,19
370,Duża Mikstura Siły,Przedmiot_Uzytkowy,Brak,0.3,True,0,0,0,20,0
371,Tępa Strzała Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,3,4
372,Tępa Strzała Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,4,2,0
373,Mikstura Charyzmy,Przedmiot_Uzytkowy,Brak,0.2,True,0,0,0,0,11
374,Naostrzona Strzała Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,10,5
375,Tępa Strzała Zdrowia,Przedmiot_Uzytkowy,Brak,0.1,True,0,6,0,3,0
376,Mała Mikstura Zdrowia,Przedmiot_Uzytkowy,Brak,0.1,True,0,4,0,0,0
377,Tępa Strzała Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,1,6
378,Tępa Strzała Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,4,3,0
379,Naostrzona Strzała Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,6,9,0
380,Mała Mikstura Zdrowia,Przedmiot_Uzytkowy,Brak,0.1,True,0,5,0,0,0
381,Mikstura Zdrowia,Przedmiot_Uzytkowy,Brak,0.2,True,0,10,0,0,0
382,Mała Mikstura Siły,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,4,0
383,Tępa Strzała Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,1,6
384,Mała Mikstura Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,0,4
385,Tępa Strzała Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,5,3,0
386,Strzała,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,6,0
387,Naostrzona Strzała Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,9,5
388,Tępa Strzała Zdrowia,Przedmiot_Uzytkowy,Brak,0.1,True,0,6,0,1,0
389,Mała Mikstura Siły,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,4,0
390,Naostrzona Strzała Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,5,10,0
391,Tępa Strzała Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,2,4
392,Tępa Strzała Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,5,2,0
393,Duża Mikstura Many,Przedmiot_Uzytkowy,Brak,0.3,True,0,0,19,0,0
394,Naostrzona Strzała Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,10,4
395,Duża Mikstura Pancerza,Przedmiot_Uzytkowy,Brak,0.3,True,11,0,0,0,0
396,Tępa Strzała,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,3,0
397,Naostrzona Strzała,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,9,0
398,Mała Mikstura Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,0,4
399,Mikstura Charyzmy,Przedmiot_Uzytkowy,Brak,0.2,True,0,0,0,0,9
400,Duża Mikstura Zdrowia,Przedmiot_Uzytkowy,Brak,0.3,True,0,17,0,0,0
401,Naostrzona Strzała Zdrowia,Przedmiot_Uzytkowy,Brak,0.1,True,0,5,0,11,0
402,Mała Mikstura Siły,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,5,0
403,Mała Mikstura Pancerza,Przedmiot_Uzytkowy,Brak,0.1,True,9,0,0,0,0
404,Naostrzona Strzała Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,5,9,0
405,Mała Mikstura Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,0,4
406,Mikstura Many,Przedmiot_Uzytkowy,Brak,0.2,True,0,0,10,0,0
407,Mikstura Charyzmy,Przedmiot_Uzytkowy,Brak,0.2,True,0,0,0,0,11
408,Strzała,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,5,0
409,Tępa Strzała Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,6,2,0
410,Strzała Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,6,6
411,Duża Mikstura Many,Przedmiot_Uzytkowy,Brak,0.3,True,0,0,20,0,0
412,Mikstura Siły,Przedmiot_Uzytkowy,Brak,0.2,True,0,0,0,11,0
413,Naostrzona Strzała Zdrowia,Przedmiot_Uzytkowy,Brak,0.1,True,0,4,0,9,0
414,Duża Mikstura Charyzmy,Przedmiot_Uzytkowy,Brak,0.3,True,0,0,0,0,20
415,Duża Mikstura Pancerza,Przedmiot_Uzytkowy,Brak,0.3,True,10,0,0,0,0
416,Duża Mikstura Charyzmy,Przedmiot_Uzytkowy,Brak,0.3,True,0,0,0,0,20
417,Duża Mikstura Siły,Przedmiot_Uzytkowy,Brak,0.3,True,0,0,0,19,0
418,Duża Mikstura Many,Przedmiot_Uzytkowy,Brak,0.3,True,0,0,19,0,0
419,Duża Mikstura Charyzmy,Przedmiot_Uzytkowy,Brak,0.3,True,0,0,0,0,19
420,Mała Mikstura Pancerza,Przedmiot_Uzytkowy,Brak,0.1,True,9,0,0,0,0
421,Duża Mikstura Siły,Przedmiot_Uzytkowy,Brak,0.3,True,0,0,0,17,0
422,Strzała Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,4,6
423,Tępa Strzała Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,3,5
424,Duża Mikstura Many,Przedmiot_Uzytkowy,Brak,0.3,True,0,0,19,0,0
425,Tępa Strzała Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,3,5
426,Duża Mikstura Pancerza,Przedmiot_Uzytkowy,Brak,0.3,True,10,0,0,0,0
427,Mikstura Zdrowia,Przedmiot_Uzytkowy,Brak,0.2,True,0,11,0,0,0
428,Strzała Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,5,4,0
429,Mała Mikstura Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,5,0,0
430,Tępa Strzała Zdrowia,Przedmiot_Uzytkowy,Brak,0.1,True,0,5,0,3,0
431,Mikstura Many,Przedmiot_Uzytkowy,Brak,0.2,True,0,0,10,0,0
432,Duża Mikstura Siły,Przedmiot_Uzytkowy,Brak,0.3,True,0,0,0,19,0
433,Mikstura Siły,Przedmiot_Uzytkowy,Brak,0.2,True,0,0,0,10,0
434,Strzała Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,4,4,0
435,Mała Mikstura Siły,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,6,0
436,Mikstura Many,Przedmiot_Uzytkowy,Brak,0.2,True,0,0,11,0,0
437,Duża Mikstura Siły,Przedmiot_Uzytkowy,Brak,0.3,True,0,0,0,18,0
438,Duża Mikstura Charyzmy,Przedmiot_Uzytkowy,Brak,0.3,True,0,0,0,0,17
439,Mikstura Charyzmy,Przedmiot_Uzytkowy,Brak,0.2,True,0,0,0,0,9
440,Tępa Strzała Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,3,5
441,Naostrzona Strzała Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,6,10,0
442,Tępa Strzała Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,4,5
443,Tępa Strzała Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,6,1,0
444,Mała Mikstura Siły,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,4,0
445,Mikstura Siły,Przedmiot_Uzytkowy,Brak,0.2,True,0,0,0,10,0
446,Strzała Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,4,5,0
447,Mała Mikstura Pancerza,Przedmiot_Uzytkowy,Brak,0.1,True,11,0,0,0,0
448,Strzała Zdrowia,Przedmiot_Uzytkowy,Brak,0.1,True,0,5,0,6,0
449,Naostrzona Strzała Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,5,9,0
450,Mikstura Charyzmy,Przedmiot_Uzytkowy,Brak,0.2,True,0,0,0,0,10
451,Duża Mikstura Charyzmy,Przedmiot_Uzytkowy,Brak,0.3,True,0,0,0,0,19
452,Mała Mikstura Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,4,0,0
453,Mała Mikstura Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,6,0,0
454,Duża Mikstura Siły,Przedmiot_Uzytkowy,Brak,0.3,True,0,0,0,18,0
455,Naostrzona Strzała,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,9,0
456,Duża Mikstura Siły,Przedmiot_Uzytkowy,Brak,0.3,True,0,0,0,19,0
457,Strzała,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,5,0
458,Tępa Strzała,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,3,0
459,Mała Mikstura Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,4,0,0
460,Tępa Strzała Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,1,5
461,Mała Mikstura Zdrowia,Przedmiot_Uzytkowy,Brak,0.1,True,0,4,0,0,0
462,Mikstura Zdrowia,Przedmiot_Uzytkowy,Brak,0.2,True,0,9,0,0,0
463,Naostrzona Strzała,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,9,0
464,Strzała,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,4,0
465,Duża Mikstura Pancerza,Przedmiot_Uzytkowy,Brak,0.3,True,9,0,0,0,0
466,Mała Mikstura Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,0,3
467,Mikstura Pancerza,Przedmiot_Uzytkowy,Brak,0.2,True,10,0,0,0,0
468,Naostrzona Strzała Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,10,6
469,Mała Mikstura Pancerza,Przedmiot_Uzytkowy,Brak,0.1,True,10,0,0,0,0
470,Duża Mikstura Many,Przedmiot_Uzytkowy,Brak,0.3,True,0,0,17,0,0
471,Naostrzona Strzała,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,10,0
472,Mikstura Many,Przedmiot_Uzytkowy,Brak,0.2,True,0,0,11,0,0
473,Mikstura Siły,Przedmiot_Uzytkowy,Brak,0.2,True,0,0,0,10,0
474,Duża Mikstura Charyzmy,Przedmiot_Uzytkowy,Brak,0.3,True,0,0,0,0,17
475,Mikstura Zdrowia,Przedmiot_Uzytkowy,Brak,0.2,True,0,11,0,0,0
476,Naostrzona Strzała,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,11,0
477,Mikstura Charyzmy,Przedmiot_Uzytkowy,Brak,0.2,True,0,0,0,0,11
478,Mikstura Many,Przedmiot_Uzytkowy,Brak,0.2,True,0,0,11,0,0
479,Naostrzona Strzała Zdrowia,Przedmiot_Uzytkowy,Brak,0.1,True,0,5,0,11,0
480,Mikstura Zdrowia,Przedmiot_Uzytkowy,Brak,0.2,True,0,11,0,0,0
481,Strzała Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,4,5
482,Mała Mikstura Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,6,0,0
483,Mikstura Pancerza,Przedmiot_Uzytkowy,Brak,0.2,True,9,0,0,0,0
484,Strzała,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,6,0
485,Naostrzona Strzała,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,10,0
486,Naostrzona Strzała,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,11,0
487,Mała Mikstura Pancerza,Przedmiot_Uzytkowy,Brak,0.1,True,11,0,0,0,0
488,Tępa Strzała Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,2,6
489,Duża Mikstura Zdrowia,Przedmiot_Uzytkowy,Brak,0.3,True,0,18,0,0,0
490,Mała Mikstura Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,0,3
491,Duża Mikstura Pancerza,Przedmiot_Uzytkowy,Brak,0.3,True,11,0,0,0,0
492,Naostrzona Strzała,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,9,0
493,Strzała Charyzmy,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,5,5
494,Mikstura Charyzmy,Przedmiot_Uzytkowy,Brak,0.2,True,0,0,0,0,11
495,Strzała,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,0,4,0
496,Strzała Zdrowia,Przedmiot_Uzytkowy,Brak,0.1,True,0,6,0,4,0
497,Duża Mikstura Pancerza,Przedmiot_Uzytkowy,Brak,0.3,True,10,0,0,0,0
498,Tępa Strzała Zdrowia,Przedmiot_Uzytkowy,Brak,0.1,True,0,4,0,4,0
499,Tępa Strzała Many,Przedmiot_Uzytkowy,Brak,0.1,True,0,0,4,2,0
500,Duża Mikstura Siły,Przedmiot_Uzytkowy,Brak,0.3,True,0,0,0,21,0
